Date,Product_Category,Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold,Customer_Cluster
2023-01-01,3,932.8,35.82,0,6780.38,32,1
2023-01-02,4,569.48,3.6,1,6807.56,16,1
2023-01-03,2,699.68,3.56,1,3793.91,27,2
2023-01-04,4,923.27,0.61,1,9422.75,29,1
2023-01-05,4,710.17,47.83,1,1756.83,17,2
2023-01-06,1,161.01,36.88,1,5053.56,27,0
2023-01-07,2,580.53,17.66,0,6939.75,30,1
2023-01-08,2,610.65,14.83,2,7001.64,27,1
2023-01-09,2,429.89,17.49,0,6521.53,32,1
2023-01-10,4,739.08,38.73,2,2825.35,28,0
2023-01-11,3,935.02,33.07,1,1646.45,26,2
2023-01-12,2,926.31,9.26,2,6395.81,26,1
2023-01-13,4,456.33,8.71,0,6033.09,37,1
2023-01-14,1,122.11,4.92,0,1875.62,28,2
2023-01-15,3,984.99,33.02,2,7080.88,27,1
2023-01-16,1,840.51,38.22,1,4606.2,32,2
2023-01-17,3,133.42,13.25,1,6710.83,20,1
2023-01-18,4,921.63,1.05,0,8389.93,35,1
2023-01-19,0,871.2,4.11,2,1780.31,23,0
2023-01-20,3,523.65,48.39,1,289.53,17,2
2023-01-21,1,595.36,14.77,1,7813.12,23,1
2023-01-22,4,405.01,38.46,0,6136.0,24,2
2023-01-23,3,64.21,31.23,1,7026.43,35,1
2023-01-24,0,341.85,19.1,2,8397.73,32,0
2023-01-25,0,804.82,10.28,0,8047.83,34,1
2023-01-26,2,14.59,6.07,0,9613.11,29,1
2023-01-27,2,340.16,30.75,2,5405.76,25,0
2023-01-28,1,404.19,38.73,0,4936.11,29,2
2023-01-29,3,542.02,32.2,1,4078.68,29,2
2023-01-30,3,920.66,26.52,1,1621.54,25,2
2023-01-31,2,352.88,2.1,2,5768.81,37,0
2023-02-01,3,353.48,48.42,1,2842.42,19,2
2023-02-02,3,740.13,39.94,2,9220.94,26,1
2023-02-03,0,457.7,14.64,2,5873.59,30,0
2023-02-04,2,232.36,49.0,1,5969.12,34,0
2023-02-05,4,457.92,30.09,2,3613.75,32,0
2023-02-06,2,149.45,29.12,1,614.69,30,0
2023-02-07,4,184.62,37.4,0,414.26,35,2
2023-02-08,0,503.38,40.59,0,4291.02,26,2
2023-02-09,1,424.74,32.82,2,937.2,34,0
2023-02-10,3,915.7,6.4,1,6107.78,38,1
2023-02-11,0,368.77,16.91,1,8821.63,43,1
2023-02-12,3,584.78,46.4,0,8840.86,24,1
2023-02-13,1,635.94,11.23,0,6624.55,31,1
2023-02-14,1,22.96,18.61,1,2191.2,18,0
2023-02-15,0,666.9,21.6,2,8643.67,34,1
2023-02-16,1,186.26,21.97,0,8872.33,16,1
2023-02-17,4,961.46,30.65,2,2046.87,36,0
2023-02-18,1,157.18,47.15,2,7400.52,33,0
2023-02-19,3,420.48,12.03,0,2936.54,41,2
2023-02-20,3,94.5,6.08,2,8046.14,31,1
2023-02-21,3,996.91,9.87,2,9972.66,25,1
2023-02-22,3,507.17,44.35,1,397.26,36,2
2023-02-23,4,599.43,32.29,2,8983.92,49,1
2023-02-24,2,76.41,14.3,1,6264.04,23,1
2023-02-25,0,752.46,40.8,0,9736.49,32,1
2023-02-26,3,217.81,43.07,0,4703.59,23,2
2023-02-27,1,899.07,42.33,1,8489.14,28,1
2023-02-28,3,213.09,45.95,0,717.7,34,2
2023-03-01,1,198.78,12.61,2,3419.26,24,0
2023-03-02,1,46.18,37.75,2,763.46,13,0
2023-03-03,3,477.35,23.03,2,9755.9,22,1
2023-03-04,4,569.19,42.1,0,8188.04,41,1
2023-03-05,1,75.05,36.42,2,8540.22,18,0
2023-03-06,1,777.77,38.82,0,9385.86,24,1
2023-03-07,3,458.76,32.81,2,942.52,27,0
2023-03-08,1,529.15,8.87,1,3917.42,27,0
2023-03-09,1,446.36,27.25,0,803.25,39,2
2023-03-10,3,406.76,49.23,0,2186.85,37,2
2023-03-11,3,564.04,46.87,2,2370.72,33,0
2023-03-12,0,163.69,2.16,0,4744.16,24,2
2023-03-13,4,190.11,8.24,0,2758.77,34,2
2023-03-14,4,863.17,6.59,1,1099.68,34,2
2023-03-15,1,946.65,36.3,1,1758.16,31,2
2023-03-16,4,379.58,40.89,2,1558.03,35,0
2023-03-17,1,278.04,10.68,1,9733.46,33,1
2023-03-18,0,647.56,25.29,2,7617.0,24,0
2023-03-19,3,414.65,42.04,2,9680.84,23,1
2023-03-20,3,35.13,36.64,2,4453.43,40,0
2023-03-21,3,164.59,27.11,0,2855.85,15,2
2023-03-22,4,718.81,29.52,1,8003.1,31,1
2023-03-23,0,662.33,25.42,2,3329.91,32,0
2023-03-24,4,36.83,14.88,1,3063.9,39,2
2023-03-25,4,229.75,28.25,2,2401.81,27,0
2023-03-26,0,238.76,34.44,1,1383.82,34,0
2023-03-27,0,675.17,43.67,1,2638.98,34,0
2023-03-28,0,29.51,31.81,2,3617.67,33,0
2023-03-29,0,113.07,38.06,0,6772.54,34,1
2023-03-30,3,801.92,8.0,1,719.39,33,2
2023-03-31,2,186.76,23.08,0,2184.02,25,2
2023-04-01,2,656.22,0.47,0,8109.33,31,1
2023-04-02,0,245.8,12.33,2,1554.53,22,0
2023-04-03,2,108.45,36.32,2,3492.19,35,0
2023-04-04,2,250.74,49.59,2,8660.12,29,0
2023-04-05,0,725.04,4.96,1,1633.76,34,2
2023-04-06,2,857.14,20.07,2,919.09,31,0
2023-04-07,4,831.92,40.0,2,4896.93,27,0
2023-04-08,1,403.21,10.2,1,3093.95,31,0
2023-04-09,1,671.4,27.75,1,5677.74,28,1
2023-04-10,0,212.93,36.65,2,8057.67,37,0
2023-04-11,3,300.22,30.8,2,1457.77,32,0
2023-04-12,0,897.37,9.4,2,5848.92,18,0
2023-04-13,3,22.87,17.77,2,5104.54,28,0
2023-04-14,1,94.65,39.19,0,1526.38,35,2
2023-04-15,0,215.81,27.71,0,6277.59,35,1
2023-04-16,4,36.27,0.26,2,2809.04,18,0
2023-04-17,2,189.62,38.05,0,4929.56,31,2
2023-04-18,3,587.21,1.77,1,914.5,24,2
2023-04-19,2,427.21,37.29,0,4649.88,36,2
2023-04-20,2,893.74,10.12,0,3133.99,22,2
2023-04-21,0,819.27,47.9,2,8241.57,29,0
2023-04-22,2,348.4,18.4,0,664.09,30,2
2023-04-23,4,266.83,16.35,0,4244.21,23,2
2023-04-24,2,385.9,7.44,0,4638.47,22,2
2023-04-25,0,594.39,15.28,0,7277.56,39,1
2023-04-26,4,275.38,43.83,1,5785.45,19,1
2023-04-27,1,627.91,49.82,2,6705.4,28,0
2023-04-28,2,415.32,18.42,2,7792.79,40,1
2023-04-29,0,556.53,22.43,1,8635.81,24,1
2023-04-30,1,441.77,36.1,0,3207.37,24,2
2023-05-01,1,301.52,44.31,1,5426.42,33,0
2023-05-02,3,948.97,29.65,0,8417.07,29,1
2023-05-03,4,765.97,19.58,1,9895.57,30,1
2023-05-04,2,148.71,20.63,2,8906.24,37,1
2023-05-05,0,869.78,34.78,2,3777.53,37,0
2023-05-06,3,492.56,0.16,2,2032.15,22,0
2023-05-07,4,895.61,30.98,0,4944.99,24,2
2023-05-08,3,801.86,17.77,0,7442.25,19,1
2023-05-09,4,430.96,39.71,1,4976.43,22,1
2023-05-10,4,32.24,4.65,1,4883.49,46,1
2023-05-11,2,275.99,29.41,2,8398.48,34,0
2023-05-12,4,546.22,24.05,0,3677.9,30,2
2023-05-13,3,637.14,32.12,1,8611.97,33,1
2023-05-14,4,265.31,3.24,0,4127.37,13,2
2023-05-15,2,147.96,29.0,0,3349.51,31,2
2023-05-16,2,836.58,28.07,2,4594.5,31,0
2023-05-17,3,984.56,28.03,2,7648.22,47,1
2023-05-18,1,530.43,30.17,0,1347.42,22,2
2023-05-19,1,179.96,33.82,0,2044.55,50,2
2023-05-20,4,279.58,40.25,0,9519.3,24,1
2023-05-21,0,28.21,13.49,0,1837.37,32,2
2023-05-22,4,915.16,41.25,2,5720.5,35,1
2023-05-23,3,126.57,24.91,1,5835.21,35,1
2023-05-24,3,580.75,3.85,2,4947.28,31,0
2023-05-25,3,281.31,2.93,1,6482.98,34,1
2023-05-26,3,558.64,16.71,0,2375.28,22,2
2023-05-27,3,654.91,39.24,1,5571.36,38,1
2023-05-28,2,831.44,35.38,2,3784.52,29,0
2023-05-29,1,214.36,39.43,2,6650.51,41,0
2023-05-30,3,20.89,25.86,0,1498.11,24,2
2023-05-31,0,145.52,22.01,2,5751.69,36,0
2023-06-01,0,901.02,7.37,0,1934.18,29,2
2023-06-02,0,875.15,16.41,2,2858.57,22,0
2023-06-03,0,601.44,21.7,2,2265.23,25,0
2023-06-04,2,604.51,4.43,0,1910.09,28,2
2023-06-05,0,668.39,11.03,1,8274.54,34,1
2023-06-06,3,183.62,29.91,2,2928.5,17,0
2023-06-07,4,915.27,36.78,1,9278.53,21,1
2023-06-08,0,424.58,49.92,2,9702.27,27,0
2023-06-09,2,389.31,46.66,2,5755.48,38,0
2023-06-10,2,523.73,32.13,2,1515.71,26,0
2023-06-11,0,56.5,21.06,2,3808.03,23,0
2023-06-12,4,174.62,31.81,1,7997.55,23,1
2023-06-13,0,740.65,39.28,1,3737.17,24,0
2023-06-14,2,91.97,5.92,2,961.47,28,0
2023-06-15,1,607.12,20.5,2,5612.17,18,0
2023-06-16,3,252.9,41.99,1,8466.7,42,1
2023-06-17,2,395.4,19.19,0,7979.67,45,1
2023-06-18,0,295.81,28.59,0,1833.72,23,2
2023-06-19,3,362.12,29.39,1,6760.37,38,1
2023-06-20,0,721.86,9.22,2,2282.99,22,0
2023-06-21,0,304.15,18.11,2,2260.25,43,0
2023-06-22,1,570.74,16.73,0,8753.31,33,1
2023-06-23,3,481.29,1.31,0,2571.72,24,2
2023-06-24,3,667.03,1.21,1,2706.15,25,2
2023-06-25,1,937.46,41.58,0,106.47,37,2
2023-06-26,2,735.25,13.65,1,8719.62,37,1
2023-06-27,0,222.79,25.9,0,7946.69,31,1
2023-06-28,4,40.87,14.94,0,6310.56,23,1
2023-06-29,0,269.64,47.03,0,7527.63,34,1
2023-06-30,0,599.13,12.96,2,1605.28,38,0
2023-07-01,2,60.91,21.48,2,4637.4,34,0
2023-07-02,0,501.4,43.64,2,3577.07,18,0
2023-07-03,1,600.87,42.1,0,1028.39,24,2
2023-07-04,1,340.9,9.31,1,4912.69,29,0
2023-07-05,3,773.2,40.13,1,9215.32,38,1
2023-07-06,4,115.53,22.91,1,496.59,38,2
2023-07-07,0,84.39,24.15,1,2985.46,24,0
2023-07-08,0,730.91,6.67,2,2154.66,25,0
2023-07-09,2,500.54,4.03,2,2457.65,34,0
2023-07-10,1,691.52,36.4,0,9093.5,31,1
2023-07-11,4,440.48,24.82,0,4733.88,18,2
2023-07-12,3,253.94,21.84,1,4716.36,39,0
2023-07-13,1,820.91,36.48,2,7629.7,26,0
2023-07-14,3,801.42,38.28,1,1629.47,38,2
2023-07-15,2,697.75,7.95,0,4923.93,38,2
2023-07-16,2,279.42,30.51,0,4356.85,26,2
2023-07-17,0,594.33,6.77,1,6009.42,20,1
2023-07-18,4,367.36,37.57,0,9995.62,38,1
2023-07-19,3,100.67,32.85,1,7717.54,33,1
2023-07-20,1,918.14,47.83,2,4038.87,24,0
2023-07-21,2,145.45,3.45,1,8292.78,31,1
2023-07-22,0,950.73,2.85,2,1790.01,32,0
2023-07-23,0,451.55,14.11,2,401.59,24,0
2023-07-24,3,193.28,13.09,0,2124.04,28,2
2023-07-25,2,546.48,12.35,0,3470.07,41,2
2023-07-26,4,874.22,45.31,0,5154.75,43,2
2023-07-27,2,734.9,12.48,1,6189.78,34,1
2023-07-28,3,808.5,13.6,1,9115.0,18,1
2023-07-29,3,662.2,37.97,0,5147.55,27,2
2023-07-30,2,695.35,22.49,1,5062.63,37,1
2023-07-31,3,850.7,38.84,0,597.41,33,2
2023-08-01,2,257.17,3.27,1,445.62,41,2
2023-08-02,1,494.53,24.38,2,5556.48,30,0
2023-08-03,2,229.0,1.68,2,4437.97,35,0
2023-08-04,2,987.79,3.13,0,8407.89,27,1
2023-08-05,3,944.62,45.32,1,1690.73,39,2
2023-08-06,3,49.03,6.96,1,347.22,33,2
2023-08-07,0,708.52,26.62,2,4545.48,33,0
2023-08-08,0,926.0,20.55,2,2451.04,29,0
2023-08-09,1,188.77,17.37,0,591.18,24,2
2023-08-10,0,572.27,44.99,2,7273.52,29,0
2023-08-11,2,916.33,1.09,0,1204.77,29,2
2023-08-12,3,43.61,33.19,2,6122.36,34,0
2023-08-13,0,700.45,48.17,2,2882.39,30,0
2023-08-14,0,304.38,28.01,1,1817.61,34,0
2023-08-15,1,925.15,46.84,2,3859.54,38,0
2023-08-16,1,971.35,2.61,2,8034.31,33,1
2023-08-17,2,944.82,20.94,0,3981.73,23,2
2023-08-18,3,479.47,13.01,2,7532.62,29,1
2023-08-19,1,863.42,36.54,0,1342.31,34,2
2023-08-20,0,846.1,49.06,2,7750.44,23,0
2023-08-21,3,325.91,12.83,2,2445.64,44,0
2023-08-22,3,830.63,32.71,0,6806.19,23,1
2023-08-23,0,46.64,9.9,1,5701.24,38,0
2023-08-24,1,600.31,28.27,0,9298.53,37,1
2023-08-25,0,237.71,23.2,0,3934.49,17,2
2023-08-26,3,129.36,48.6,0,755.04,26,2
2023-08-27,4,86.18,30.43,1,289.64,37,2
2023-08-28,4,699.33,17.48,2,8285.9,21,1
2023-08-29,2,346.48,5.7,0,5294.88,29,2
2023-08-30,0,727.52,7.56,0,7774.92,26,1
2023-08-31,0,74.7,11.27,1,2420.81,29,0
2023-09-01,2,322.14,12.55,0,3516.33,33,2
2023-09-02,2,544.1,42.53,2,398.03,29,0
2023-09-03,2,792.82,28.06,1,9618.77,31,1
2023-09-04,3,325.56,26.17,2,6711.89,30,0
2023-09-05,0,629.63,5.74,2,9338.73,35,1
2023-09-06,3,887.12,43.01,1,2728.41,23,2
2023-09-07,2,619.7,36.14,0,6153.49,30,2
2023-09-08,0,240.63,3.38,2,6817.15,41,0
2023-09-09,3,34.16,35.39,2,3243.74,19,0
2023-09-10,3,871.4,27.18,2,8496.28,30,1
2023-09-11,2,31.06,4.09,2,9476.9,29,1
2023-09-12,0,875.95,22.92,1,8860.07,40,1
2023-09-13,2,533.65,24.23,1,7416.76,30,1
2023-09-14,0,939.68,8.29,2,2846.9,27,0
2023-09-15,4,800.8,47.28,0,2888.0,23,2
2023-09-16,1,997.95,42.5,2,9637.27,35,1
2023-09-17,1,357.2,33.45,0,201.82,35,2
2023-09-18,1,769.52,23.11,2,7188.89,35,0
2023-09-19,2,407.91,20.59,0,7091.84,5,1
2023-09-20,4,485.08,32.55,2,6264.63,27,0
2023-09-21,0,631.23,27.27,0,9902.08,28,1
2023-09-22,3,874.94,3.11,2,3187.61,14,0
2023-09-23,0,984.24,25.63,2,3465.72,22,0
2023-09-24,3,770.59,40.32,0,881.5,22,2
2023-09-25,0,423.59,22.96,1,4483.7,31,0
2023-09-26,4,427.14,2.6,0,2684.38,26,2
2023-09-27,3,740.21,39.31,1,3499.53,26,2
2023-09-28,2,246.39,10.07,2,8362.26,25,1
2023-09-29,0,119.37,12.93,0,9361.3,19,1
2023-09-30,0,361.08,8.24,0,1938.76,14,2
2023-10-01,3,294.37,16.51,0,3787.84,31,2
2023-10-02,2,303.35,37.84,1,9293.44,32,1
2023-10-03,2,241.27,25.97,1,711.9,39,2
2023-10-04,4,51.67,10.24,2,1014.37,28,0
2023-10-05,2,27.7,43.89,1,1711.63,23,0
2023-10-06,2,987.85,43.98,1,5992.61,35,1
2023-10-07,2,433.5,43.53,2,1589.68,30,0
2023-10-08,1,390.48,11.94,0,9683.96,37,1
2023-10-09,4,682.85,22.56,0,4522.47,36,2
2023-10-10,0,226.07,49.25,2,5065.03,38,0
2023-10-11,3,950.46,38.6,0,2541.92,30,2
2023-10-12,0,788.48,1.36,1,4762.51,26,1
2023-10-13,4,98.52,3.26,2,6652.94,19,1
2023-10-14,3,423.4,23.2,2,7536.65,43,1
2023-10-15,4,880.33,45.46,2,7563.29,22,1
2023-10-16,2,945.28,26.94,0,5821.12,35,2
2023-10-17,3,472.73,24.89,2,9053.16,37,1
2023-10-18,2,617.28,5.27,2,8192.34,36,1
2023-10-19,0,175.36,32.84,2,7594.78,23,0
2023-10-20,0,991.26,41.11,0,650.49,15,2
2023-10-21,3,239.35,19.02,1,168.09,36,2
2023-10-22,3,943.3,38.78,2,2203.23,38,0
2023-10-23,4,653.15,48.22,1,6668.88,32,1
2023-10-24,4,611.66,10.19,0,4170.86,26,2
2023-10-25,2,517.56,26.17,0,4083.82,33,2
2023-10-26,3,238.36,14.36,0,8857.41,29,1
2023-10-27,0,184.76,39.64,0,8966.07,34,1
2023-10-28,4,228.28,28.88,1,9100.84,22,1
2023-10-29,4,194.57,31.73,2,3207.39,22,0
2023-10-30,0,781.79,39.9,0,6941.45,39,1
2023-10-31,4,356.62,19.8,0,2789.17,35,2
2023-11-01,2,67.26,45.75,1,1987.04,41,0
2023-11-02,3,969.41,26.65,1,1927.86,28,2
2023-11-03,0,884.95,7.9,0,3486.87,27,2
2023-11-04,3,928.47,34.79,2,4356.58,34,0
2023-11-05,4,994.96,39.66,2,8326.4,39,1
2023-11-06,4,182.16,15.84,0,1286.92,36,2
2023-11-07,0,402.28,42.86,1,7375.77,18,1
2023-11-08,2,760.66,45.31,0,5361.4,29,2
2023-11-09,1,699.06,13.85,0,2950.66,25,2
2023-11-10,0,162.36,49.18,1,4978.91,29,0
2023-11-11,1,817.67,7.04,0,3069.43,17,2
2023-11-12,1,232.2,10.1,0,6001.21,33,1
2023-11-13,2,231.58,9.21,0,4395.05,34,2
2023-11-14,1,541.6,44.7,1,1727.61,29,0
2023-11-15,1,597.01,32.71,2,1254.17,18,0
2023-11-16,2,584.29,7.61,2,5512.29,18,0
2023-11-17,1,100.57,22.02,1,9033.89,22,1
2023-11-18,1,878.69,30.76,2,3505.18,14,0
2023-11-19,1,272.94,4.17,0,7356.7,38,1
2023-11-20,0,138.22,44.12,2,6620.75,33,0
2023-11-21,0,889.86,40.18,0,9322.39,29,1
2023-11-22,0,956.09,25.26,2,8227.71,27,1
2023-11-23,2,863.51,48.36,1,5709.39,32,1
2023-11-24,4,811.42,20.89,2,6604.6,31,1
2023-11-25,1,658.69,49.21,2,8994.03,30,1
2023-11-26,1,555.35,33.4,2,4055.24,38,0
2023-11-27,2,96.12,31.73,1,3335.27,37,0
