Date,Product_Category,Price,Discount,Customer_Segment,Marketing_Spend,Units_Sold,Customer_Cluster
2023-11-28,1,414.37,8.3,2,207.03,46,0
2023-11-29,0,378.96,44.1,1,8282.86,24,1
2023-11-30,4,267.16,21.37,0,8029.71,23,1
2023-12-01,3,726.19,8.11,2,1134.1,45,0
2023-12-02,1,500.92,0.63,1,5810.89,32,1
2023-12-03,0,90.24,27.99,1,4693.42,37,0
2023-12-04,3,227.98,26.37,2,1275.22,36,0
2023-12-05,4,686.43,35.97,0,9807.63,32,1
2023-12-06,3,85.37,44.51,1,2225.49,32,0
2023-12-07,0,852.69,3.97,2,765.62,21,0
2023-12-08,3,500.2,36.57,0,5988.99,23,2
2023-12-09,2,485.78,9.37,1,7414.78,24,1
2023-12-10,3,596.48,42.91,1,421.19,24,2
2023-12-11,1,826.43,40.95,0,6621.3,23,1
2023-12-12,1,354.33,27.04,0,5369.69,31,2
2023-12-13,2,681.24,35.51,2,1122.32,30,0
2023-12-14,0,570.07,15.72,2,1807.99,16,0
2023-12-15,1,274.36,23.56,1,5722.95,38,0
2023-12-16,4,879.84,41.08,0,3033.94,21,2
2023-12-17,1,799.45,22.96,0,9389.33,14,1
2023-12-18,1,661.87,17.89,0,8205.53,33,1
2023-12-19,0,852.08,24.71,1,9837.32,36,1
2023-12-20,3,868.62,41.41,0,2670.74,31,2
2023-12-21,1,711.28,16.76,0,9700.26,25,1
2023-12-22,2,838.64,8.69,1,4369.22,47,2
2023-12-23,3,700.5,35.6,2,3540.44,37,0
2023-12-24,4,683.34,41.3,2,598.46,43,0
2023-12-25,0,622.43,5.03,1,622.38,43,2
2023-12-26,4,755.19,11.99,0,6950.91,31,1
2023-12-27,3,167.02,7.1,1,4633.5,24,1
2023-12-28,3,882.06,17.4,2,2342.56,28,0
2023-12-29,3,873.13,22.52,2,6178.31,20,1
2023-12-30,4,38.95,37.44,1,2603.3,33,0
2023-12-31,3,827.56,32.56,1,5818.55,20,1
2024-01-01,4,137.58,31.05,2,3656.17,28,0
2024-01-02,3,341.77,17.62,1,8253.17,31,1
2024-01-03,2,746.07,42.07,2,8224.89,32,1
2024-01-04,3,169.15,23.56,1,4825.77,46,0
2024-01-05,4,819.79,48.96,1,3573.11,25,2
2024-01-06,1,833.81,31.71,1,3689.34,29,2
2024-01-07,3,512.39,6.31,2,8076.57,33,1
2024-01-08,1,16.32,33.81,1,3348.98,38,0
2024-01-09,2,294.17,16.26,2,2169.69,24,0
2024-01-10,0,620.76,34.32,2,938.41,44,0
2024-01-11,2,981.37,3.48,1,4720.26,14,2
2024-01-12,3,635.5,8.74,1,4873.11,32,1
2024-01-13,1,267.21,42.79,2,8425.0,20,0
2024-01-14,1,637.67,11.36,2,2290.26,33,0
2024-01-15,4,544.59,41.85,0,3871.81,26,2
2024-01-16,1,782.05,13.96,2,8103.22,35,1
2024-01-17,4,115.91,32.14,0,8253.87,37,1
2024-01-18,0,763.42,34.71,0,3907.65,27,2
2024-01-19,3,545.85,25.63,0,4645.33,23,2
2024-01-20,4,963.36,15.27,1,3102.53,24,2
2024-01-21,0,348.45,10.63,1,9332.29,30,1
2024-01-22,1,636.3,1.66,2,1274.57,38,0
2024-01-23,1,932.71,15.2,0,9344.12,34,1
2024-01-24,0,111.48,32.66,1,6870.28,40,0
2024-01-25,1,937.86,46.92,1,5362.56,18,2
2024-01-26,0,691.01,43.56,1,423.32,29,2
2024-01-27,4,77.16,38.3,1,4808.4,42,0
2024-01-28,4,307.95,39.42,1,4136.71,26,2
2024-01-29,0,711.09,33.25,0,1696.07,18,2
2024-01-30,4,76.68,13.01,0,6598.46,24,1
2024-01-31,4,586.35,45.36,0,9714.39,27,1
2024-02-01,4,352.42,33.54,0,5665.67,19,2
2024-02-02,2,624.71,28.02,2,7176.06,31,0
2024-02-03,3,55.28,5.55,0,777.66,24,2
2024-02-04,1,872.82,22.35,1,4234.9,28,2
2024-02-05,2,973.75,23.02,0,1251.95,24,2
2024-02-06,4,969.19,43.23,2,6166.68,26,1
2024-02-07,0,752.16,27.33,1,9390.97,34,1
2024-02-08,4,138.79,19.02,0,6651.6,17,1
2024-02-09,3,760.68,48.84,0,860.35,26,2
2024-02-10,4,34.34,5.54,0,3611.2,26,2
2024-02-11,0,31.9,21.13,1,5551.57,36,0
2024-02-12,3,330.37,2.1,1,4091.76,32,2
2024-02-13,4,493.76,37.0,2,8353.08,34,1
2024-02-14,3,772.7,45.9,1,8165.24,45,1
2024-02-15,1,686.46,14.0,1,6157.13,22,1
2024-02-16,1,451.44,42.92,0,3797.23,31,2
2024-02-17,4,280.89,14.61,1,2627.83,32,2
2024-02-18,3,997.15,45.54,0,1148.16,21,2
2024-02-19,0,431.92,37.7,0,3613.49,20,2
2024-02-20,4,456.87,40.25,1,4190.41,26,2
2024-02-21,1,171.99,0.9,2,6790.65,26,0
2024-02-22,1,796.86,48.14,2,6615.78,30,0
2024-02-23,4,696.75,36.33,1,794.07,33,2
2024-02-24,3,228.56,15.24,2,4013.07,36,0
2024-02-25,1,91.56,41.47,0,1899.61,19,2
2024-02-26,3,683.69,14.08,0,1652.45,27,2
2024-02-27,1,657.97,43.64,1,8290.29,31,1
2024-02-28,1,280.53,5.63,2,514.96,28,0
2024-02-29,2,951.35,35.18,2,4249.91,20,0
2024-03-01,1,159.55,27.03,0,1765.22,35,2
2024-03-02,0,438.01,4.83,1,8805.37,26,1
2024-03-03,4,944.18,12.09,2,5614.7,32,1
2024-03-04,4,425.53,0.62,1,2390.67,39,2
2024-03-05,3,642.14,23.44,2,5074.03,40,0
2024-03-06,1,403.62,15.06,0,7341.71,17,1
2024-03-07,0,281.47,29.92,0,9585.37,29,1
2024-03-08,3,984.14,14.86,1,2282.42,34,2
2024-03-09,2,415.24,15.0,0,8873.2,35,1
2024-03-10,3,895.16,37.16,2,9349.61,14,1
2024-03-11,3,237.66,2.41,0,9172.56,37,1
2024-03-12,1,220.97,45.14,1,6390.6,20,0
2024-03-13,2,40.82,42.61,1,6335.22,15,0
2024-03-14,3,655.15,33.39,1,4091.79,26,2
2024-03-15,0,374.84,29.66,2,7548.74,32,0
2024-03-16,0,865.71,44.62,2,5359.81,40,0
2024-03-17,4,478.48,9.27,2,6806.64,26,1
2024-03-18,2,968.51,3.95,2,4341.73,25,0
2024-03-19,2,193.67,11.98,2,7341.81,33,0
2024-03-20,4,869.94,39.73,0,8262.27,15,1
2024-03-21,3,778.83,1.73,2,1549.72,26,0
2024-03-22,2,773.21,29.14,2,8346.0,23,1
2024-03-23,0,846.34,49.77,0,5448.94,36,2
2024-03-24,0,763.41,42.78,2,8462.19,19,0
2024-03-25,1,629.96,26.07,1,4369.89,33,0
2024-03-26,2,139.93,3.18,2,3852.5,30,0
2024-03-27,3,42.2,41.57,2,9159.1,28,1
2024-03-28,4,921.64,29.95,1,2586.58,30,2
2024-03-29,4,620.48,5.75,1,8457.7,26,1
2024-03-30,3,798.57,4.69,1,4891.8,20,1
2024-03-31,1,486.71,45.48,1,5189.54,31,0
2024-04-01,4,126.14,33.46,2,3153.84,31,0
2024-04-02,2,133.93,41.46,1,5773.12,26,0
2024-04-03,1,688.71,43.95,1,3319.59,33,2
2024-04-04,2,436.0,28.59,0,488.77,29,2
2024-04-05,0,208.52,25.87,1,2792.79,24,0
2024-04-06,1,496.68,21.52,1,163.15,30,2
2024-04-07,4,73.57,15.85,0,9785.71,27,1
2024-04-08,1,586.15,21.73,0,9660.9,30,1
2024-04-09,1,276.3,38.69,2,4012.04,22,0
2024-04-10,1,799.58,30.1,0,7310.87,31,1
2024-04-11,1,317.26,44.63,2,3523.48,18,0
2024-04-12,2,460.67,22.17,0,6743.82,21,1
2024-04-13,0,21.5,30.35,0,8073.76,35,1
2024-04-14,3,81.72,31.57,2,9472.89,29,1
2024-04-15,1,398.57,29.58,0,4062.1,24,2
2024-04-16,4,485.14,35.13,2,7854.65,26,1
2024-04-17,1,604.02,11.87,0,2732.69,39,2
2024-04-18,4,298.75,25.62,1,9904.29,26,1
2024-04-19,2,698.03,5.21,0,355.12,38,2
2024-04-20,4,861.52,19.23,2,6074.94,39,1
2024-04-21,3,782.05,24.38,0,6629.11,43,1
2024-04-22,0,49.22,32.61,2,6911.65,27,0
2024-04-23,4,485.7,47.53,2,1291.84,21,0
2024-04-24,4,113.88,30.03,1,9391.44,27,1
2024-04-25,0,249.62,37.18,1,1893.71,35,0
2024-04-26,3,986.8,25.31,2,6265.26,24,1
2024-04-27,1,151.07,31.71,0,2304.49,25,2
2024-04-28,4,503.9,3.55,2,3141.44,33,0
2024-04-29,0,621.97,12.72,2,5509.94,27,0
2024-04-30,2,705.44,18.09,0,4230.21,16,2
2024-05-01,0,564.05,23.62,0,1686.23,19,2
2024-05-02,2,19.67,2.28,0,1792.27,24,2
2024-05-03,3,333.2,7.0,0,4239.63,16,2
2024-05-04,1,522.53,13.84,2,7597.1,44,0
2024-05-05,0,96.99,48.58,2,8989.85,18,0
2024-05-06,4,357.12,16.57,1,932.86,38,2
2024-05-07,3,42.87,24.1,2,3991.73,27,0
2024-05-08,0,87.79,9.8,0,1092.43,26,2
2024-05-09,4,402.95,30.54,1,264.27,26,2
2024-05-10,0,141.39,14.03,0,6651.01,26,1
2024-05-11,2,571.87,10.35,2,6064.25,38,0
2024-05-12,0,692.57,25.83,1,1713.89,28,2
2024-05-13,0,802.58,0.28,0,2414.75,22,2
2024-05-14,0,208.15,0.38,1,334.71,34,0
2024-05-15,3,175.81,10.95,1,8365.98,24,1
2024-05-16,0,113.52,1.84,2,9749.44,40,1
2024-05-17,4,640.07,5.4,0,1441.05,35,2
2024-05-18,2,709.41,16.94,1,2391.6,31,2
2024-05-19,2,41.27,40.13,1,8697.25,26,1
2024-05-20,0,936.85,28.6,0,9271.99,30,1
2024-05-21,3,61.45,25.63,1,4254.31,28,0
2024-05-22,3,545.88,14.67,1,601.16,16,2
2024-05-23,4,711.97,46.59,1,489.98,31,2
2024-05-24,0,872.26,19.85,0,5782.1,21,2
2024-05-25,2,716.95,4.35,0,3989.66,32,2
2024-05-26,3,803.71,30.85,0,383.66,43,2
2024-05-27,0,346.06,5.69,0,5874.2,35,1
2024-05-28,3,816.68,17.26,2,211.9,21,0
2024-05-29,3,89.31,25.37,1,7894.98,31,1
2024-05-30,2,895.87,43.71,0,3133.68,25,2
2024-05-31,1,552.12,24.68,1,498.55,40,2
2024-06-01,4,819.12,35.11,1,5924.69,29,1
2024-06-02,4,457.8,49.64,2,4037.08,22,0
2024-06-03,2,647.14,6.57,0,9740.62,32,1
2024-06-04,3,531.14,13.74,0,5487.57,28,2
2024-06-05,0,734.27,19.73,1,2824.87,47,2
2024-06-06,3,90.81,21.09,0,7123.44,52,1
2024-06-07,2,69.75,20.55,1,2787.77,30,0
2024-06-08,4,254.63,45.38,1,9052.01,26,1
2024-06-09,3,167.95,35.7,2,3809.75,22,0
2024-06-10,4,873.07,30.4,2,5543.7,28,1
2024-06-11,0,227.02,15.47,2,600.67,21,0
2024-06-12,4,976.11,41.19,1,4318.6,38,2
2024-06-13,4,343.53,47.75,0,8340.4,21,1
2024-06-14,1,190.3,41.06,2,8075.92,32,0
2024-06-15,1,791.8,0.08,0,2320.75,34,2
2024-06-16,1,662.12,31.82,2,2338.18,28,0
2024-06-17,4,503.21,2.56,2,8191.32,18,1
2024-06-18,2,559.81,12.88,1,9310.94,23,1
2024-06-19,4,722.01,2.98,2,1044.07,29,0
2024-06-20,2,236.17,30.19,2,4555.58,33,0
2024-06-21,2,996.37,34.33,1,3440.8,30,2
2024-06-22,1,975.05,5.72,0,8719.82,38,1
2024-06-23,3,653.82,19.19,2,926.9,26,0
2024-06-24,0,207.55,22.81,1,2190.15,30,0
2024-06-25,1,683.43,18.45,2,7549.44,27,1
2024-06-26,1,81.48,6.05,1,607.81,42,0
2024-06-27,3,40.35,20.95,0,4976.1,16,2
2024-06-28,0,265.11,37.56,0,4476.86,50,2
2024-06-29,4,468.0,3.55,1,3410.57,32,2
2024-06-30,4,869.59,4.01,1,4006.27,28,2
2024-07-01,1,729.9,17.74,1,5346.41,27,1
2024-07-02,0,745.28,47.09,0,1697.54,41,2
2024-07-03,1,431.24,33.43,2,5762.76,32,0
2024-07-04,2,352.48,33.93,0,8073.78,25,1
2024-07-05,1,377.33,18.1,1,7625.59,42,1
2024-07-06,1,987.77,29.68,1,1623.61,22,2
2024-07-07,4,49.71,0.51,0,1577.57,40,2
2024-07-08,4,868.36,31.8,1,2754.93,35,2
2024-07-09,4,582.89,45.66,0,3674.64,33,2
2024-07-10,2,444.23,30.63,1,4143.71,22,0
2024-07-11,4,728.01,43.68,2,6829.0,35,1
2024-07-12,0,491.8,36.2,2,661.14,16,0
2024-07-13,3,874.69,6.03,1,443.26,29,2
2024-07-14,0,901.69,45.12,0,3979.91,27,2
2024-07-15,0,427.5,3.32,2,7001.92,13,0
2024-07-16,4,284.06,26.7,0,2015.01,33,2
2024-07-17,3,596.43,7.11,1,6450.89,31,1
2024-07-18,3,913.24,0.59,0,2672.3,34,2
2024-07-19,3,218.56,21.1,2,8872.25,40,1
2024-07-20,2,626.74,14.75,0,8967.33,28,1
2024-07-21,4,635.24,24.3,0,3043.14,15,2
2024-07-22,3,735.78,28.86,1,2376.94,26,2
2024-07-23,2,140.25,2.19,1,4171.91,37,0
2024-07-24,1,718.67,6.15,1,2481.26,31,2
2024-07-25,1,909.94,27.93,2,6756.6,36,0
2024-07-26,2,187.89,17.16,2,8278.04,34,1
2024-07-27,2,245.17,36.46,1,6763.61,26,1
2024-07-28,4,971.68,32.61,1,8261.07,29,1
2024-07-29,4,189.17,42.28,2,4030.22,28,0
2024-07-30,1,855.84,34.62,2,1647.54,31,0
2024-07-31,3,497.36,21.5,2,7405.71,31,1
2024-08-01,1,254.76,33.65,2,3668.7,33,0
2024-08-02,3,872.04,13.77,1,6745.58,34,1
2024-08-03,3,450.85,15.32,2,2779.38,25,0
2024-08-04,4,519.67,39.45,1,904.17,31,2
2024-08-05,0,365.64,22.32,0,9926.56,22,1
2024-08-06,0,597.02,39.92,0,1646.39,30,2
2024-08-07,2,171.89,41.12,2,9885.37,28,1
2024-08-08,4,397.17,42.88,0,9775.07,20,1
2024-08-09,3,969.72,45.83,0,7958.8,29,1
2024-08-10,0,265.55,21.55,0,6628.29,24,1
2024-08-11,3,660.17,15.94,2,5820.29,24,0
2024-08-12,0,331.94,29.11,2,8674.41,28,0
2024-08-13,0,775.74,18.56,0,2965.45,37,2
2024-08-14,0,139.56,30.05,1,4730.04,30,0
2024-08-15,4,970.12,35.28,0,6231.96,34,2
2024-08-16,1,459.25,34.42,2,4170.79,30,0
2024-08-17,3,243.69,18.73,2,4332.12,31,0
2024-08-18,4,82.76,8.34,2,3369.82,33,0
2024-08-19,4,178.06,21.53,0,5685.89,29,2
2024-08-20,4,524.58,7.13,1,8520.69,31,1
2024-08-21,4,343.63,44.5,2,2095.13,35,0
2024-08-22,4,830.59,17.29,2,9350.89,28,1
2024-08-23,2,436.58,7.72,0,6921.97,32,1
2024-08-24,3,256.23,1.27,1,8250.4,43,1
2024-08-25,4,620.97,32.29,0,5606.29,16,2
2024-08-26,3,709.71,31.85,2,7817.22,44,1
2024-08-27,2,175.37,17.03,1,260.38,29,2
2024-08-28,2,175.94,3.59,1,8201.97,32,1
2024-08-29,3,46.3,20.48,2,497.37,29,0
2024-08-30,0,739.04,15.56,1,8910.14,45,1
2024-08-31,1,667.17,33.86,1,9920.43,32,1
2024-09-01,0,479.88,30.29,0,3011.27,32,2
2024-09-02,0,845.73,18.23,2,2182.15,30,0
2024-09-03,0,807.61,10.89,2,7677.1,29,1
2024-09-04,4,589.5,49.4,2,2604.96,24,0
2024-09-05,2,869.59,22.7,2,8669.07,32,1
2024-09-06,0,213.78,34.41,2,1118.14,25,0
2024-09-07,2,120.8,7.03,1,1346.96,35,0
2024-09-08,3,277.05,24.28,0,9793.6,22,1
2024-09-09,1,66.52,1.38,2,6771.01,22,0
2024-09-10,3,535.86,25.27,0,8484.18,33,1
2024-09-11,3,937.24,48.2,0,3310.86,24,2
2024-09-12,4,48.95,19.21,1,6797.19,34,1
2024-09-13,1,130.89,1.95,2,5982.99,35,0
2024-09-14,3,457.68,1.55,1,6071.19,32,1
2024-09-15,3,934.54,19.4,2,6857.07,40,1
2024-09-16,1,322.99,8.0,1,5796.06,41,1
2024-09-17,1,512.16,1.17,0,4347.72,45,2
2024-09-18,3,51.16,37.81,2,2831.63,24,0
2024-09-19,1,156.86,22.93,0,7708.96,37,1
2024-09-20,3,986.76,14.46,0,2340.1,48,2
2024-09-21,3,965.47,45.0,1,6954.31,25,1
2024-09-22,4,14.89,5.81,2,2409.99,20,0
2024-09-23,0,952.29,47.8,0,6290.77,17,2
2024-09-24,3,642.73,15.7,1,7496.07,44,1
2024-09-25,2,869.24,44.42,2,2265.27,30,0
2024-09-26,0,460.19,30.15,2,693.44,34,0
2024-09-27,0,520.44,41.34,0,1396.64,31,2
2024-09-28,0,493.96,49.2,2,6099.37,38,0
2024-09-29,4,670.2,14.42,0,8509.52,32,1
2024-09-30,3,148.25,48.06,2,545.47,27,0
2024-10-01,4,39.67,19.47,1,7368.1,24,1
2024-10-02,3,314.85,19.28,0,3479.05,40,2
2024-10-03,4,707.63,17.02,0,4837.43,57,2
2024-10-04,4,209.83,27.07,2,9295.71,27,1
2024-10-05,2,676.7,7.71,2,3386.52,28,0
2024-10-06,4,970.21,27.69,0,4706.84,41,2
2024-10-07,1,102.96,27.09,2,235.46,37,0
2024-10-08,2,675.88,38.1,1,907.83,27,2
2024-10-09,4,449.31,41.68,2,2660.06,21,0
2024-10-10,0,869.46,22.02,1,375.74,25,2
2024-10-11,1,185.38,15.12,1,6350.62,30,1
2024-10-12,1,695.7,12.97,1,4321.34,18,2
2024-10-13,1,839.73,9.73,1,5526.64,17,1
2024-10-14,2,945.17,2.88,1,1829.01,27,2
2024-10-15,4,686.42,17.12,2,3029.73,27,0
2024-10-16,4,502.2,13.51,1,6671.86,28,1
2024-10-17,0,621.67,48.32,2,9656.5,37,1
2024-10-18,0,870.22,27.89,1,599.13,33,2
2024-10-19,1,574.9,17.36,0,8914.8,31,1
2024-10-20,0,40.08,29.02,1,5811.12,19,0
2024-10-21,2,931.64,6.96,0,5682.8,40,2
2024-10-22,4,692.63,22.2,1,5052.76,33,1
2024-10-23,1,679.75,31.31,1,787.0,47,2
2024-10-24,0,223.52,24.44,1,989.78,40,0
2024-10-25,2,662.3,20.09,0,6049.03,28,2
2024-10-26,2,399.93,49.69,0,3475.49,30,2
